PRODUCT ID_DEC,EPA REGISTRATION NUMBER_DEC,PRODUCT NAME_DEC,RESTRICTED USE_DEC,PRODUCT STATUS_DEC,COMPANY CODE_DEC,COMPANY NAME_DEC,PC_NAME_DEC,PC_PCT_DEC,PRODUCT TYPE_DEC,PRODUCT USE_DEC,EPA REGISTRATION NUMBER_EPA,PRODUCT NAME_EPA,PREVIOUS REG NUMBER_EPA,DISTRIBUTOR REG NUMBER_EPA,DISTRIBUTOR PRODUCT NAME_EPA,RESTRICTED USE_EPA,PRODUCT STATUS_EPA,COMPANY CODE_EPA,COMPANY NAME_EPA,PC_NAME_EPA,PC_PCT_EPA,PRODUCT TYPE_EPA
6053,4829-71,Mint Scent Bi-Quat Disinfectant Cleaner,N,SUSPENDED,004829,COASTAL INDUSTRIES,"Btc 2125, Component Of    (With 069111) / Btc 2125M, Component Of     (With 069104)","1.6, 1.6",DISINFECTANT,INDUSTRIAL,,,,,,,,,,,,
8254,44215-83-9859,Lanco Parathion E-8,N,SUSPENDED,009859,LANDIA CHEMICAL COMPANY,Parathion / Socal Aquatic Solvent 3501,"80.0, 8.78",INSECTICIDE,AGRICULTURAL,,,,,,,,,,,,
9150,11619-2,Kemicide 300 Slime Control,N,SUSPENDED,011619,CHEMICAL TESTING CORP,Aceto Sdd 40 / Chem-Bam,"15.0, 15.0",FUNGICIDE,INDUSTRIAL,,,,,,,,,,,,
9516,15144-2,Aqua-Cide 55,N,SUSPENDED,015144,GOTHAM CHEMICAL CO,Busan 77,10.0,ALGAECIDE,INDUSTRIAL,,,,,,,,,,,,
9517,15144-4,Aqua-Cide 100,N,SUSPENDED,015144,GOTHAM CHEMICAL CO,"Busan 881 (Use 3 Code Nos. 004205, 039002 And 063301) / Busan 881 (Use 3 Code Nos. 004205, 039002 And 063301)","3.68, 5.07",ALGAECIDE,INDUSTRIAL,,,,,,,,,,,,
9868,3190-20-34093,Sun Ban S,N,SUSPENDED,034093,SUNSHINE CHEMICAL SPECIALTIESINC,Aceto Sdd 40 / Chem-Bam,"4.5, 4.5",ALGAECIDE,INDUSTRIAL,,,,,,,,,,,,
10831,4816-4825-48989,Like Magic Rose & Flower Insecticide,N,SUSPENDED,048989,GROW CONSUMER PRODUCTS INC,Buhach / Piperonyl Butoxide,"0.02, 0.2",INSECTICIDE,MANUFACTURING,,,,,,,,,,,,
11192,6095-6095-47187,"Tri-Septic Quatinary Deodorizer, Detergent & Germicide",N,SUSPENDED,047187,BOWMARK INDUSTRIES,"Btc 2125M, Component Of     (With 069104) / Ethanol / Sodium Nitrite / Sodium Carbonate / Edta Tetrasodium Salt / Oils, Jasmine / Arquad Dmcb, Component Of    (With 169108) / Btc 2125, Component Of    (With 069111)","2.5, 1.25, 0.3, 0.25, 0.2, 1.0, 9.9, 2.5",DISINFECTANT,STRUCTURAL,,,,,,,,,,,,
11323,1769-274,D.O.A. Wasp Spray,N,SUSPENDED,039336,FRIENDLY SYSTEMS,Buhach / Piperonyl Butoxide / Mgk 264 / Amsco 140 / Bay 39007,"0.15, 0.37, 0.37, 11.61, 1.0",INSECTICIDE,INDUSTRIAL,,,,,,,,,,,,
11471,9205-21,Green Thumb Dursban 2E,N,SUSPENDED,009205,AGRO-CHEM INC,Chlorpyrifos / Amsco 140,"20.5, 70.6",INSECTICIDE,TURF,,,,,,,,,,,,
11474,9205-102,Green Thumb 50% Malathion Ec,N,SUSPENDED,009205,AGRO-CHEM INC,Malathion  (No Inert Use) / Methylated Naphthalenes,"50.0, 39.0",INSECTICIDE,TURF,,,,,,,,,,,,
11475,9205-33,Green Thumb Diazinon 4E,N,SUSPENDED,009205,AGRO-CHEM INC,Chlorpyrifos / Diazinon,"30.0, 47.5",INSECTICIDE,TURF,,,,,,,,,,,,
12014,476-2040-8489,Cosan P,N,SUSPENDED,008489,COSAN CHEMICAL CORP,Folpet,88.0,FUNGICIDE,MANUFACTURING,,,,,,,,,,,,
12297,45383-4-35558,Ready To Use Indoor/Outdoor Insect Killer,N,SUSPENDED,035558,BRADLEY EXTERMINATING COMPANY,Diazinon / Piperonyl Butoxide / Amsco 140 / Buhach,"0.5, 0.261, 98.608, 0.052",INSECTICIDE,HOUSEHOLD,,,,,,,,,,,,
12555,11724-94,Intex 8740 Weed Killer,N,SUSPENDED,011724,INTEX PRODUCTS INC,"Aromatic Petroleum Distillate, Oil, Solvent Or Hydrocarbons / Isooctyl(2-Octyl) 2,4-Dichlorophenoxyacetate / Bromacil / Dowicide 7","96.88, 1.0, 0.98, 0.89",HERBICIDE,INDUSTRIAL,,,,,,,,,,,,
12557,11724-139,Intex 8052 Four Shot Bowl Cleaner,N,SUSPENDED,011724,INTEX PRODUCTS INC,"Bardac 2050 / Bardac Lf / Arquad 10 / Bardac 205 M, Component Of (With 069105, 069165, 069166. 069149) / Hydrogen Chloride (=Hydrochloric Acid, Anhydrous)","0.225, 0.1125, 0.1125, 0.3, 9.6",DISINFECTANT,INDUSTRIAL,,,,,,,,,,,,
12603,37425-15-50125,Equicare Flysect Super-C Repellent Concentrate,N,SUSPENDED,050125,MCCULLOUGH CARTWRIGHT,"Permethrin, Mixed Cis,Trans / Buhach / Piperonyl Butoxide / Mgk 264 / Ent-17591 / Mgk Repellent R-11","1.0, 0.5, 1.85, 3.1, 1.25, 1.25",INSECTICIDE,DOMESTIC ANIMALS,,,,,,,,,,,,
13291,37100-EUP-8,Dimilin 25W,Y,SUSPENDED,037100,DUPHAR BV,Diflubenzuron,25.0,INSECTICIDE,AGRICULTURAL,,,,,,,,,,,,
13328,2124-228,Wondergro Spring Weed Killer & Lawn Food,N,SUSPENDED,002124,WR GRACE & CO,"Isooctyl(2-Octyl) 2,4-Dichlorophenoxyacetate / Isooctyl 2-(2-Methyl-4-Chlorophenoxy)Propionate","1.35, 1.37",HERBICIDE,TURF,,,,,,,,,,,,
14047,4682-1-48989,Calpro Fresh Pine,N,SUSPENDED,048989,GROW CONSUMER PRODUCTS INC,"Pinene / Bio-Clave / Soap / Ethylenediaminetetraacetic Acid, Sodium Salt / Arquad Dmcb, Component Of    (With 169108)","15.0, 2.0, 8.5, 0.3, 6.0",DISINFECTANT,MANUFACTURING,,,,,,,,,,,,
15016,855-5-5736,Super Bol,N,SUSPENDED,005736,DUBOIS CHEMICALS DIVISION OF CHEMED,"Btc 2125, Component Of    (With 069111) / Btc 2125M, Component Of     (With 069104)","0.105, 0.105",DISINFECTANT,INDUSTRIAL,,,,,,,,,,,,
15022,56018-145-56018,Panhandle,N,SUSPENDED,056018,EAGLE HILL DISTRIBUTING INC,"Diethylamine 2,4-Dichlorophenoxyacetate",47.0,HERBICIDE,AGRICULTURAL,,,,,,,,,,,,
15845,37787-EUP-2,Gbm Rope,N,SUSPENDED,037787,MITSUBUSHI INT'L CORP,Sonolure,82.0,INSECTICIDE,AGRICULTURAL,,,,,,,,,,,,
15846,54780-EUP-5,Prov-2001,N,SUSPENDED,054780,PROVESTA CORPOATION,Sonolure,61.2,INSECTICIDE,AGRICULTURAL,,,,,,,,,,,,
15847,54780-EUP-6,Prov-2002,N,SUSPENDED,054780,PROVESTA CORPOATION,Drepamon,58.75,INSECTICIDE,AGRICULTURAL,,,,,,,,,,,,
16026,54355-92847-54355,Penco E-Z Seal Wood And Deck Preservative,N,SUSPENDED,054355,PENCO ENTERPRISES,Antiblu 3737 / Busan 30,"0.2, 0.2",WOOD PRESERVATIVE,STRUCTURAL,,,,,,,,,,,,
16564,46075-48887,"Campmor ""Neverbite"" Insect Repellent",N,SUSPENDED,046075,INNOVATIVE CHEMICAL CORP,Chigger-Wash,100.0,REPELLENT,HOUSEHOLD,,,,,,,,,,,,
16567,46075-49006,Cabela'S Canadian Formula,N,SUSPENDED,046075,INNOVATIVE CHEMICAL CORP,Chigger-Wash,100.0,REPELLENT,HOUSEHOLD,,,,,,,,,,,,
16757,38665-15,C-10 Swimming Pool Algecide,N,SUSPENDED,038664,ARCHEM INC,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(58%C14, 28%C16, 14%C12)",10.0,ALGAECIDE,SWIMMING POOLS/SPAS,,,,,,,,,,,,
17988,43988-2,Mil-Du-Gas Plus Marine & Rv,N,SUSPENDED,043988,MIL-DU-GAS COMPANY,Paraformaldehyde / P-Dichlorobenzene,"81.9, 10.0",FUNGICIDE,HOUSEHOLD,,,,,,,,,,,,
17999,43988-4,Mil-Du-Gas Plus Marine And Rv-Hot Weather,N,SUSPENDED,043988,MIL-DU-GAS COMPANY,Paraformaldehyde / P-Dichlorobenzene,"81.9, 10.0",FUNGICIDE,HOUSEHOLD,,,,,,,,,,,,
18190,42406-2,Phoenix 390,N,SUSPENDED,042406,PHOENIX INDUSTRIAL INC,Acl 85,99.4,DISINFECTANT,INDUSTRIAL,,,,,,,,,,,,
19464,10880-16-63856,Sure-Kill #2,N,SUSPENDED,063856,CHEMRITE PRODUCTS INC,Banvel K (Use 2 Code Nos. 029802 And 030019),25.0,HERBICIDE,TURF,,,,,,,,,,,,
19512,63098-EUP-1,Pal6000,N,SUSPENDED,063098,MITSUI PETROCHEMICALS (AMERICA) LTD,,,HERBICIDE,AGRICULTURAL,,,,,,,,,,,,
20160,47371-97-1827,Sana-Bole Non-Acid Disinfectant Bathroom Cleaner,N,SUSPENDED,001827,PURO CHEMICAL COMPANY,"Btc 2125, Component Of    (With 069111) / Btc 2125 (Use 2 Code Nos. 069104 And 069111)","0.09, 0.09",DISINFECTANT,INDUSTRIAL,,,,,,,,,,,,
20356,47371-97-559,Buckeye Sanicare Disinfectant Restroom Cleaner,N,REGISTERED,000559,BUCKEYE INTERNATIONAL INC,"Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18) / Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12)","0.09, 0.09","DISINFECTANT, SANITIZER","HOSPITAL, INSTITUTIONAL, COMMERCIAL",,,,,,,,,,,,
22511,64004-EUP-1,Frostban A,N,SUSPENDED,064004,FROST TECHNOLOGY CORPORATION,"Pseudomonas Fluorescens (Natural Occurring Strain) / Frostban A, Component Of","47.0, 24.0",,AGRICULTURAL,,,,,,,,,,,,
22512,64004-EUP-1,Frostban B,N,SUSPENDED,064004,FROST TECHNOLOGY CORPORATION,Pseudomonas Fluorescens (Natural Occurring Strain),71.0,,AGRICULTURAL,,,,,,,,,,,,
22513,64004-EUP-1,Frostban C,N,SUSPENDED,064004,FROST TECHNOLOGY CORPORATION,"P-Tert-Amylphenol, Potassium Salt",71.0,,AGRICULTURAL,,,,,,,,,,,,
22514,64004-EUP-1,Frostban D,N,SUSPENDED,064004,FROST TECHNOLOGY CORPORATION,Pseudomonas Fluorescens (Natural Occurring Strain),71.0,,AGRICULTURAL,,,,,,,,,,,,
22600,42545-EUP-3,Lentagran,N,SUSPENDED,042545,AGROLINZ INC,Cl 11.344,45.0,HERBICIDE,AGRICULTURAL,,,,,,,,,,,,
23029,4/29/8590,Agway Vegetable Garden Dust/Spray,N,SUSPENDED,008590,AGWAY INC,Cube Resins Other Than Rotenone / Ent-133 / Carbaryl / Allbri Natural Copper,"1.0, 0.5, 1.25, 7.0","FUNGICIDE, INSECTICIDE",HOME GARDEN,,,,,,,,,,,,
23925,61966-1-66358,Thunder 100% Natural Insect Control,N,SUSPENDED,066358,NATURAL EARTH TECHNOLOGIES INC,Capsaicin (In Oleoresin Of Capsicum) / Allyl Isothiocyanate,"0.625, 0.216",INSECTICIDE,HOUSEHOLD,,,,,,,,,,,,
23926,61966-3-66358,Garden Thunder 100% Natural Animal Repellent,N,SUSPENDED,066358,NATURAL EARTH TECHNOLOGIES INC,Allyl Isothiocyanate / Capsaicin (In Oleoresin Of Capsicum),"0.216, 0.625",REPELLENT,HOUSEHOLD,,,,,,,,,,,,
24102,47371-97-53549,Refresh Acid Free Bathroom Cleaner,N,SUSPENDED,053549,SANICO INC,"Btc 2125, Component Of    (With 069111) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09",DISINFECTANT,"INDUSTRIAL, INSTITUTIONAL, HOUSEHOLD",,,,,,,,,,,,
24448,47371-97-65841,Gentle Bowl Non-Acid Bowl & Bathroom Cleaner Disinfectant,N,SUSPENDED,065841,GREEN OAKS JANITOR SUPPLY INC,"Btc 2125, Component Of    (With 069111) / Alkyl* Dimethyl Benzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09",DISINFECTANT,INDUSTRIAL,,,,,,,,,,,,
24641,47371-97-66090,Val Foam Foaming Ready To Use Germicide,N,SUSPENDED,066090,VALPRO SANITARY SUPPLIES INC,"Btc 2125, Component Of    (With 069111) / Alkyl* Dimethyl Benzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09",DISINFECTANT,INDUSTRIAL,,,,,,,,,,,,
24642,47371-97-66090,Valpro Prize Acid-Free Bathroom Cleaner,N,SUSPENDED,066090,VALPRO SANITARY SUPPLIES INC,"Btc 2125, Component Of    (With 069111) / Alkyl* Dimethyl Benzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09",DISINFECTANT,INDUSTRIAL,,,,,,,,,,,,
24900,47371-97-5449,Fresh 100,N,REGISTERED,005449,MULTI-CLEAN,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09",DISINFECTANT,"HOSPITAL, INSTITUTIONAL, COMMERCIAL",,,,,,,,,,,,
24982,47371-97-527,Sani Blue Plus,N,REGISTERED,000527,ROCHESTER MIDLAND CORP,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09",DISINFECTANT,"INSTITUTIONAL, COMMERCIAL",,,,,,,,,,,,
25888,4/17/8590,Agway Rotenone Dust,N,SUSPENDED,008590,AGWAY INC,Ent-133 / Cube Resins Other Than Rotenone,"1.0, 2.0",INSECTICIDE,HOME GARDEN,,,,,,,,,,,,
26276,47371-97-43630,Rtu-100 Non Acid Bowl & Bathroom Cleaner Disinfectant,N,SUSPENDED,043630,CHEMICAL SERVICE OF PHILADELPHIA INC,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09",DISINFECTANT,INDUSTRIAL,,,,,,,,,,,,
26834,47371-97-64250,Ocean Breeze,N,SUSPENDED,064250,HARLEY CHEMICALS,"Btc 2125 (Use 2 Code Nos. 069104 And 069111) / Btc 2125, Component Of    (With 069111)","0.09, 0.09",DISINFECTANT,INDUSTRIAL,,,,,,,,,,,,
27375,47371-97-40191,Blue Maxx,N,SUSPENDED,040191,NORTH AMERICAN CHEMICAL IND,"Btc 2125, Component Of    (With 069111) / Btc 2125 (Use 2 Code Nos. 069104 And 069111)","0.09, 0.09",DISINFECTANT,INSTITUTIONAL,,,,,,,,,,,,
27497,66736-EUP-1,Bt Insect Control Protein,N,SUSPENDED,066736,CIBA SEEDS,,,"INSECTICIDE, PIP (PLANT INCORPORATED PROTECTANT)",AGRICULTURAL,,,,,,,,,,,,
27609,47371-97-41260,Spring Fresh Antibacterial Kitchen Cleaner,N,SUSPENDED,041260,SUNSHINE QUALITY PRODUCTS,"Btc 2125, Component Of    (With 069111) / Btc 2125 (Use 2 Code Nos. 069104 And 069111)","0.09, 0.09",DISINFECTANT,HOUSEHOLD,,,,,,,,,,,,
29181,47371-97-36941,Valley Non Acid Bowl Cleaner,N,SUSPENDED,036941,MT ELLIS PAPER CO INC,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09",DISINFECTANT,INSTITUTIONAL,,,,,,,,,,,,
29648,47371-97-41260,Spring Fresh Antibacterial Pine Cleaner,N,SUSPENDED,041260,SUNSHINE QUALITY PRODUCTS,"Btc 2125, Component Of    (With 069111) / Btc 2125 (Use 2 Code Nos. 069104 And 069111)","0.09, 0.09",DISINFECTANT,HOUSEHOLD,,,,,,,,,,,,
29728,11678-EUP-1,Trichodexbiological Fungicide,N,SUSPENDED,011678,MAKHTESHIM-AGAN OF NORTH AMERICA INC,,,FUNGICIDE,AGRICULTURAL,,,,,,,,,,,,
29780,47371-97-1658,Afrc Acid Free Restroom Cleaner,N,REGISTERED,001658,HILLYARD INDUSTRIES INC,"Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18) / Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12)","0.09, 0.09","SANITIZER, DISINFECTANT","INSTITUTIONAL, HOUSEHOLD, COMMERCIAL",,,,,,,,,,,,
29920,618-EUP-14,Mk-0244 0.16 Ec Insecticide,N,SUSPENDED,000618,MERCK & CO INC,,,INSECTICIDE,AGRICULTURAL,,,,,,,,,,,,
32459,11312-EUP-101,Point-Guard,N,SUSPENDED,011312,FORDHAM UNIVERSITY,Amitraz,2.0,MITICIDE,,,,,,,,,,,,,
