PRODUCT ID_DEC,EPA REGISTRATION NUMBER_DEC,PRODUCT NAME_DEC,RESTRICTED USE_DEC,PRODUCT STATUS_DEC,COMPANY CODE_DEC,COMPANY NAME_DEC,PC_NAME_DEC,PC_PCT_DEC,PRODUCT TYPE_DEC,PRODUCT USE_DEC,EPA REGISTRATION NUMBER_EPA,PRODUCT NAME_EPA,PREVIOUS REG NUMBER_EPA,DISTRIBUTOR REG NUMBER_EPA,DISTRIBUTOR PRODUCT NAME_EPA,RESTRICTED USE_EPA,PRODUCT STATUS_EPA,COMPANY CODE_EPA,COMPANY NAME_EPA,PC_NAME_EPA,PC_PCT_EPA,PRODUCT TYPE_EPA
33317,47371-97-1124,Hi-Genic Thick Non-Acid Bowl And Bathroom Cleaner,N,REGISTERED,001124,FRANKLIN CLEANING TECHNOLOGY,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09","SANITIZER, DISINFECTANT","INDUSTRIAL, COMMERCIAL, HOSPITAL, INSTITUTIONAL",,,,,,,,,,,,
33359,47371-97-15748,Edmer Big Blue Non-Acid Disinfectant Bathroom Cleaner,N,SUSPENDED,015748,EDMER SANITARY SUPPLY CO INC,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09",DISINFECTANT,INSTITUTIONAL,,,,,,,,,,,,
34002,47371-97-61941,Hannaford Antibacterial Kitchen Cleaner,N,SUSPENDED,059667,SPECIALITY AEROSOLS,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09",DISINFECTANT,RESIDENTIAL,,,,,,,,,,,,
35049,70688-EUP-1,Xpo Bioherbicide,N,SUSPENDED,070688,ECO SOIL SYSTEMS INC,,,HERBICIDE,TURF,,,,,,,,,,,,
35142,47371-97-69399,Disinfectant Restroom Cleaner,N,SUSPENDED,069399,XPEDX,"Btc 2125, Component Of    (With 069111) / Btc 2125 (Use 2 Code Nos. 069104 And 069111)","0.09, 0.09",ANTIMICROBIAL,INSTITUTIONAL,,,,,,,,,,,,
35429,4/30/5535,Gro Well Tomato And Vegetable Dust,N,SUSPENDED,005535,J & L ADIKES INC,Basic Copper Sulfate ( Declare Copper Equivalent ) / Ent-133 / Cube Resins Other Than Rotenone,"7.0, 0.75, 1.5","INSECTICIDE, FUNGICIDE",HOME GARDEN,,,,,,,,,,,,
35635,47371-97-2021,Breeze Rtu 266,N,SUSPENDED,002021,NAMICO INC,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09",DISINFECTANT,"INSTITUTIONAL, COMMERCIAL, HOUSEHOLD, HOSPITAL",,,,,,,,,,,,
35979,6677-48-51708,Proteam Prevent Algaecide,N,SUSPENDED,051708,GIRVAN INC,"Dialkyl* Methyl Benzyl Ammonium Chloride *(60% C14, 30% C16, 5% C18, 5% C12) / Btc 2125, Component Of    (With 069111)","0.2, 49.8",DISINFECTANT,SWIMMING POOLS/SPAS,,,,,,,,,,,,
37219,70688-EUP-1,Xpo Bioherbicide,N,SUSPENDED,070688,ECO SOIL SYSTEMS INC,,,HERBICIDE,TURF,,,,,,,,,,,,
37406,47371-97-34711,Richfood Antibacterial Kitchen Cleaner,N,SUSPENDED,034711,RICHFOOD INC,"Btc 2125, Component Of    (With 069111) / Btc 2125 (Use 2 Code Nos. 069104 And 069111)","0.09, 0.09",DISINFECTANT,HOUSEHOLD,,,,,,,,,,,,
38102,47371-97-12120,Pleascent Clean Non Acid Bathroom Cleaner,N,REGISTERED,012120,STANDARDIZED SANITATION SYSTEMS DBA TRIPLE S,"Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18) / Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12)","0.09, 0.09",DISINFECTANT,"INSTITUTIONAL, HOSPITAL, INDUSTRIAL, COMMERCIAL",,,,,,,,,,,,
38416,47371-97-66735,Prima,N,SUSPENDED,066735,LIMPIA PACKAGING INC,"Btc 2125, Component Of    (With 069111) / Btc 2125 (Use 2 Code Nos. 069104 And 069111)","0.09, 0.09",DISINFECTANT,INSTITUTIONAL,,,,,,,,,,,,
38417,47371-97-66735,Prima Lite,N,SUSPENDED,066735,LIMPIA PACKAGING INC,"Btc 2125, Component Of    (With 069111) / Btc 2125 (Use 2 Code Nos. 069104 And 069111)","0.09, 0.09",DISINFECTANT,INSTITUTIONAL,,,,,,,,,,,,
39521,46925-1,Viodine - Liquid Medical Waste Sanitizer,N,SUSPENDED,069251,COLBY MANUFACTURING CORPORATION,Phosphoric Acid / Iodine,"3.5, 24.7",ANTIMICROBIAL,HOSPITAL,,,,,,,,,,,,
40392,47371-97-74714,Antibacterial Cleaner,N,SUSPENDED,074714,AQUA MIX INC,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09",DISINFECTANT,INSTITUTIONAL,,,,,,,,,,,,
42225,47371-97-34462,Enviro Non Acid Bowl And Bathroom Cleaner,N,SUSPENDED,034462,ENVIRONMENTAL CHEMICAL,"Btc 2125, Component Of    (With 069111) / Btc 2125 (Use 2 Code Nos. 069104 And 069111)","0.09, 0.09",DISINFECTANT,INSTITUTIONAL,,,,,,,,,,,,
42537,47371-97-33603,Price Chopper Antibacterial Kitchen Cleaner,N,SUSPENDED,033603,PRICE CHOPPER INC,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09",DISINFECTANT,HOUSEHOLD,,,,,,,,,,,,
42688,47371-97-19695,Market Basket Antibacterial Kitchen Cleaner,N,SUSPENDED,071245,PEGASUS INTERNATIONAL INC,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09",DISINFECTANT,HOUSEHOLD,,,,,,,,,,,,
58200,47371-97-257,Dbc Non Acid Bathroom Cleaner,N,SUSPENDED,000257,CELLO PROFESSIONAL PRODUCTS,"Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18) / Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12)","0.09, 0.09",DISINFECTANT,"COMMERCIAL, INSTITUTIONAL",,,,,,,,,,,,
58208,47371-97-257,Safe-T-Bowl Plus Non-Acid Disinfectant Bathroom Cleaner,N,SUSPENDED,000257,CELLO PROFESSIONAL PRODUCTS,"Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18) / Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12)","0.09, 0.09",DISINFECTANT,"COMMERCIAL, INSTITUTIONAL",,,,,,,,,,,,
122309,70191-02-83497,Garden-Neem Ready To Use Insecticide-Fungicide,N,SUSPENDED,083497,ORGANIC SALES & MARKETING INC,"Tall Oil Fatty Acids, Potassium Salts",1.5,FUNGICIDE,HOME GARDEN,,,,,,,,,,,,
127474,47371-97-13202,Fresh Breeze Non-Acid Disinfectant Bathroom Cleaner,N,REGISTERED,013202,PARISH MAINTENANCE SUPPLY CORP,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09","DISINFECTANT, SANITIZER","HOSPITAL, HOUSEHOLD, COMMERCIAL, INSTITUTIONAL",,,,,,,,,,,,
140716,47371-97-85917,Travertine/Sandstone Antibacterial Cleaner,N,DISCONTINUED,085917,THE TILE SHOP LLC,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09","DISINFECTANT, ANTIMICROBIAL","COMMERCIAL, HOUSEHOLD, INSTITUTIONAL",,,,,,,,,,,,
140717,47371-97-85917,Slate And Quartzite Antibacterial Cleaner,N,SUSPENDED,085917,THE TILE SHOP LLC,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09","DISINFECTANT, ANTIMICROBIAL","COMMERCIAL, HOUSEHOLD, INSTITUTIONAL",,,,,,,,,,,,
170593,47371-97-18305,Freedom Non Acid Bathroom Cleaner,N,REGISTERED,018305,SIMONIZ USA INC,"Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18) / Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12)","0.09, 0.09","DISINFECTANT, ANTIMICROBIAL","COMMERCIAL, INDUSTRIAL, INSTITUTIONAL",,,,,,,,,,,,
170594,47371-97-18305,Freedom Non Acid Bathroom Cleaner,N,REGISTERED,018305,SIMONIZ USA INC,"Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18) / Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12)","0.09, 0.09","DISINFECTANT, ANTIMICROBIAL","COMMERCIAL, INDUSTRIAL, INSTITUTIONAL",,,,,,,,,,,,
171466,47371-97-23781,Grime Off Multi-Surface Disinfectant,N,SUSPENDED,023781,HOOVER INC/TTI,"Btc 824 / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09","DISINFECTANT, FUNGICIDE, ANTIMICROBIAL","COMMERCIAL, HOUSEHOLD, HOSPITAL, INSTITUTIONAL",,,,,,,,,,,,
174317,47371-97-57119,790 Somerset Crystal Line Somberbreeze Bowl Cleaner,N,SUSPENDED,057119,DADE PAPER COMPANY,"Btc 824 / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09","ANTIMICROBIAL, DISINFECTANT, FUNGICIDE","INSTITUTIONAL, HOSPITAL, INDUSTRIAL, HOUSEHOLD, COMMERCIAL",,,,,,,,,,,,
174928,47371-97-72802,Turquoise Swisher Non-Acid Disinfectant Cleaner,N,SUSPENDED,072802,SWISHER HYGIENE FRANCHISE CORP,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09","ANTIMICROBIAL, DISINFECTANT","INSTITUTIONAL, HOSPITAL, COMMERCIAL",,,,,,,,,,,,
181848,48250-23-62852,Amerse Spa Care Chlorinating Granules,N,REGISTERED,062852,ESSENTIALS,Sodium Dichloro-S-Triazinetrione Dihydrate,99.0,"SANITIZER, ANTIMICROBIAL",SWIMMING POOLS/SPAS,,,,,,,,,,,,
182214,88085-8-88967,Flea + Tick Defense For Dogs,N,SUSPENDED,088967,STASON ANIMAL HEALTH INC,Fipronil,9.7,INSECTICIDE,DOMESTIC ANIMALS,,,,,,,,,,,,
190894,47371-97-4170,Rest Stop,N,REGISTERED,004170,BETCO CORPORATION,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09",DISINFECTANT,"COMMERCIAL, INSTITUTIONAL, HOSPITAL",,,,,,,,,,,,
204305,47371-97-75053,Well At Walgreens Disinfectant Cleaner,N,SUSPENDED,075053,CUSTOM MANUFACTURED PRODUCTS LLC,"Alkyl* Dimethyl Benzyl Ammonium Chloride *(60%C14, 30%C16, 5%C18, 5%C12) / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09","ANTIMICROBIAL, DISINFECTANT, FUNGICIDE","COMMERCIAL, INDUSTRIAL, HOUSEHOLD, INSTITUTIONAL",,,,,,,,,,,,
221412,47371-97-82440,Reliable Brand Na11 Blue Non-Acid Disinfectant Restroom Cleaner,N,REGISTERED,082440,VERITIV OPERATING COMPANY,"Alkyl (60%C14, 30%C16, 5%C18, 5%C12) Dimethyl Benzyl Ammonium Chloride / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09","DISINFECTANT, ANTIMICROBIAL","COMMERCIAL, HOSPITAL, INSTITUTIONAL",,,,,,,,,,,,
221601,47371-97-85917,Superior Anit-Bacterial Cleaner For Natural Stone,N,NOT REGISTERED,085917,THE TILE SHOP LLC,"Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18) / Alkyl (60% C14, 30% C16, 5% C18) Dimethyl Benzyl Ammonium Chlorides","0.09, 0.09",,,,,,,,,,,,,,
222157,47371-97-63546,Multi-Surface Cleaner,N,SUSPENDED,063546,DOLGENCORP LLC,"Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18) / Alkyl (60% C14, 30% C16, 5% C18) Dimethyl Benzyl Ammonium Chlorides","0.09, 0.09",DISINFECTANT,HOUSEHOLD,,,,,,,,,,,,
222158,47371-97-63546,Multi-Purpose Cleaner,N,SUSPENDED,063546,DOLGENCORP LLC,"Alkyl (60% C14, 30% C16, 5% C18) Dimethyl Benzyl Ammonium Chlorides / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09",DISINFECTANT,HOUSEHOLD,,,,,,,,,,,,
222231,47371-97-1270,Zep Bowlshine Non-Acid Bowl Cleaner,N,REGISTERED,001270,ZEP INC,"Alkyl (60% C14, 30% C16, 5% C18) Dimethyl Benzyl Ammonium Chlorides / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09",DISINFECTANT,"COMMERCIAL, HOSPITAL, INSTITUTIONAL, RESIDENTIAL",,,,,,,,,,,,
227944,47371-97-44089,Airx 77 Plus Non-Acid Disinfectant Toilet Bowl & Multi-Purpose Bathroom Cleaner,N,REGISTERED,044089,AIREX LABORATORIES,"N-Alkyl (60%C14, 30%C16, 5%C18, 5%C12) Dimethyl Benzyl Ammonium Chloride / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09","ANTIMICROBIAL, DISINFECTANT","COMMERCIAL, INDUSTRIAL, INSTITUTIONAL",,,,,,,,,,,,
233013,47371-97-48211,Cb Disinfectant Spray,N,SUSPENDED,048211,INTERCON CHEMICAL CO,"Alkyl (60%C14, 30%C16, 5%C18, 5%C12) Dimethyl Benzyl Ammonium Chloride / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09","DISINFECTANT, ANTIMICROBIAL","COMMERCIAL, HOUSEHOLD, INSTITUTIONAL",,,,,,,,,,,,
233235,88891-1,Blulogic,N,REGISTERED,088819,NUTRIAG LTD,"Copper Carbonate, Basic / Mono-And Dibasic Sodium, Potassium, And Ammonium Salts Of Phosphorous Acid","1.74, 20.4","ANTIMICROBIAL, FUNGICIDE",AGRICULTURAL,,,,,,,,,,,,
234371,47371-97-1459,Ocean Breeze Non-Acid Disinfectant Bowl And Bathroom Cleaner,N,REGISTERED,001459,THE BULLEN COMPANIES,"Alkyl (60%C14, 30%C16, 5%C18, 5%C12) Dimethyl Benzyl Ammonium Chloride / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09","ANTIMICROBIAL, DISINFECTANT, SANITIZER","HOSPITAL, COMMERCIAL, INSTITUTIONAL",,,,,,,,,,,,
243952,47371-97-4313,Pc 702 Breeze,N,SUSPENDED,004313,CARROLLCLEAN,"Alkyl (60% C14, 30% C16, 5% C18) Dimethyl Benzyl Ammonium Chlorides / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09","ANTIMICROBIAL, DISINFECTANT, SANITIZER","COMMERCIAL, INSTITUTIONAL",,,,,,,,,,,,
246530,73049-EUP-12,Vbc-30445 Plant Growth Regulator Liquid Concentrate,N,REGISTERED,073049,VALENT BIOSCIENCES LLC,1-Aminocyclopropanecarboxylic Acid ,10.0,GROWTH REGULATOR,AGRICULTURAL,,,,,,,,,,,,
246909,92144-2-70299,Guarda,N,REGISTERED,070299,BIOSAFE SYSTEMS LLC,"Oils, Thyme",3.0,"ANTIMICROBIAL, FUNGICIDE","HEMP, GREENHOUSE, NURSERY, CANNABIS, HEMP (EPA LABEL), AGRICULTURAL, ORNAMENTAL, TURF",,,,,,,,,,,,
252334,47371-97-85917,Antibacterial Cleaner For Natural Stone,N,REGISTERED,085917,THE TILE SHOP LLC,"Alkyl (60% C14, 30% C16, 5% C18) Dimethyl Benzyl Ammonium Chlorides / Alkyl* Dimethyl Ethylbenzyl Ammonium Chloride *(50%C12, 30%C14, 17%C16, 3%C18)","0.09, 0.09","ANTIMICROBIAL, DISINFECTANT","COMMERCIAL, HOUSEHOLD, INSTITUTIONAL",,,,,,,,,,,,
256233,9866-349-8845,Spectracide One-Shot Weed & Grass Killer 3,N,REGISTERED,008845,SPECTRUM GROUP,"Diquat Dibromide / Imazapyr, Isopropylamine Salt / Dicamba, Dimethylamine Salt","0.09, 0.148, 0.03",HERBICIDE,"RESIDENTIAL, NON-CROP",,,,,,,,,,,,
